2,2,199,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024
2,2,202,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024,-0.49024
2,3,1,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,4,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,7,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,10,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,13,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,16,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,19,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,22,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,25,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,28,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,31,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,34,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,37,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,40,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,43,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,46,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,49,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,52,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,55,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,58,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107
2,3,61,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.8107,-1.4838,-1.4838,-1.4838
2,3,64,-1.8107,-1.8107,-1.8107,-1.8107,-1.4838,-1.4838,-1.4838,-1.4838,-1.157,-1.157
2,3,67,-1.8107,-1.4838,-1.4838,-1.4838,-1.4838,-1.157,-1.157,-1.157,-1.157,-1.157
2,3,70,-1.4838,-1.4838,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157
2,3,73,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157
2,3,76,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157
2,3,79,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-0.91393
2,3,82,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-0.91393,-0.91393,-0.91393,-0.91393
2,3,85,-1.157,-1.157,-1.157,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393
2,3,88,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393
2,3,91,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393
2,3,94,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393
2,3,97,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.91393,-0.63484,-0.63484,-0.63484
2,3,100,-0.91393,-0.91393,-0.91393,-0.91393,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484
2,3,103,-0.91393,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484
2,3,106,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484
2,3,109,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.32683,-0.32683
2,3,112,-0.63484,-0.63484,-0.63484,-0.63484,-0.63484,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,115,-0.63484,-0.63484,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,118,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,121,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,124,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,127,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,130,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,133,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,136,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,139,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,142,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,145,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,148,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,151,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,154,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,157,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,160,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,163,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,166,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,169,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,172,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,175,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,178,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,181,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,184,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,187,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,190,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,193,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,196,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,199,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,3,202,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683,-0.32683
2,4,1,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039
2,4,4,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039
2,4,7,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039
2,4,10,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039
2,4,13,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039
2,4,16,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039
2,4,19,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039
2,4,22,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039
2,4,25,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039
2,4,28,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9039,-2.9034,-2.9034,-2.9034
2,4,31,-2.9039,-2.9039,-2.9039,-2.9039,-2.9034,-2.9034,-2.9034,-2.9034,-2.9034,-2.9034
2,4,34,-2.9039,-2.9034,-2.9034,-2.9034,-2.9034,-2.9034,-2.9034,-2.9034,-2.9034,-2.9034
2,4,37,-2.9034,-2.9034,-2.9034,-2.9034,-2.9034,-2.9034,-2.9034,-2.9026,-2.9026,-2.9026
2,4,40,-2.9034,-2.9034,-2.9034,-2.9034,-2.9026,-2.9026,-2.9026,-2.9026,-2.9026,-2.9026
2,4,43,-2.9034,-2.9026,-2.9026,-2.9026,-2.9026,-2.9026,-2.9026,-2.9009,-2.9009,-2.9009
2,4,46,-2.9026,-2.9026,-2.9026,-2.9026,-2.9009,-2.9009,-2.9009,-2.9009,-2.9009,-2.9009
2,4,49,-2.9026,-2.9009,-2.9009,-2.9009,-2.9009,-2.9009,-2.9009,-2.8978,-2.8978,-2.8978
2,4,52,-2.9009,-2.9009,-2.9009,-2.9009,-2.8978,-2.8978,-2.8978,-2.8978,-2.8978,-2.8978
2,4,55,-2.9009,-2.8978,-2.8978,-2.8978,-2.8978,-2.8978,-2.8978,-2.8919,-2.8919,-2.8919
2,4,58,-2.8978,-2.8978,-2.8978,-2.8978,-2.8919,-2.8919,-2.8919,-2.8919,-2.8919,-2.8814
2,4,61,-2.8978,-2.8919,-2.8919,-2.8919,-2.8919,-2.8919,-2.8814,-2.8814,-2.8814,-2.8814
2,4,64,-2.8919,-2.8919,-2.8919,-2.8814,-2.8814,-2.8814,-2.8814,-2.8814,-2.8636,-2.8636
2,4,67,-2.8814,-2.8814,-2.8814,-2.8814,-2.8814,-2.8636,-2.8636,-2.8636,-2.8636,-2.8636
2,4,70,-2.8814,-2.8814,-2.8636,-2.8636,-2.8636,-2.8636,-2.8636,-2.8345,-2.8345,-2.8345
2,4,73,-2.8636,-2.8636,-2.8636,-2.8636,-2.8345,-2.8345,-2.8345,-2.8345,-2.7886,-2.7886
2,4,76,-2.8636,-2.8345,-2.8345,-2.8345,-2.8345,-2.7886,-2.7886,-2.7886,-2.7886,-2.7886
2,4,79,-2.8345,-2.8345,-2.7886,-2.7886,-2.7886,-2.7886,-2.7886,-2.7191,-2.7191,-2.7191
2,4,82,-2.7886,-2.7886,-2.7886,-2.7886,-2.7191,-2.7191,-2.7191,-2.7191,-2.618,-2.618
2,4,85,-2.7886,-2.7191,-2.7191,-2.7191,-2.7191,-2.618,-2.618,-2.618,-2.618,-2.4766
2,4,88,-2.7191,-2.7191,-2.618,-2.618,-2.618,-2.618,-2.4766,-2.4766,-2.4766,-2.4766
2,4,91,-2.618,-2.618,-2.618,-2.4766,-2.4766,-2.4766,-2.4766,-2.4766,-2.2865,-2.2865
2,4,94,-2.4766,-2.4766,-2.4766,-2.4766,-2.4766,-2.2865,-2.2865,-2.2865,-2.2865,-2.0408
2,4,97,-2.4766,-2.4766,-2.2865,-2.2865,-2.2865,-2.2865,-2.0408,-2.0408,-2.0408,-2.0408
2,4,100,-2.2865,-2.2865,-2.2865,-2.0408,-2.0408,-2.0408,-2.0408,-2.0408,-1.7355,-1.7355
2,4,103,-2.0408,-2.0408,-2.0408,-2.0408,-2.0408,-1.7355,-1.7355,-1.7355,-1.7355,-1.7355
2,4,106,-2.0408,-2.0408,-1.7355,-1.7355,-1.7355,-1.7355,-1.7355,-1.7355,-1.3709,-1.3709
2,4,109,-1.7355,-1.7355,-1.7355,-1.7355,-1.7355,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709
2,4,112,-1.7355,-1.7355,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709
2,4,115,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709,-0.95226
2,4,118,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709,-1.3709,-0.95226,-0.95226,-0.95226,-0.95226
2,4,121,-1.3709,-1.3709,-1.3709,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226
2,4,124,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226
2,4,127,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226
2,4,130,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226
2,4,133,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226
2,4,136,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226
2,4,139,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226
2,4,142,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226
2,4,145,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226
2,4,148,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226,-0.95226
